Elapsed time,Server Hits per Second
16:57:30.0,225.0
16:57:31.0,147.0
16:57:32.0,345.0
16:57:33.0,45.0
16:57:34.0,173.0
16:57:35.0,96.0
16:57:36.0,235.0
16:57:37.0,168.0
16:57:38.0,82.0
16:57:39.0,245.0
16:57:40.0,107.0
16:57:41.0,224.0
16:57:42.0,165.0
16:57:43.0,156.0
16:57:44.0,177.0
16:57:45.0,50.0
16:57:46.0,268.0
16:57:47.0,178.0
16:57:48.0,249.0
16:57:49.0,24.0
16:57:50.0,181.0
16:57:51.0,124.0
16:57:52.0,154.0
16:57:53.0,164.0
16:57:54.0,86.0
16:57:55.0,190.0
16:57:56.0,86.0
16:57:57.0,244.0
16:57:58.0,180.0
16:57:59.0,123.0
16:58:00.0,592.0
16:58:01.0,62.0
16:58:02.0,217.0
16:58:03.0,93.0
16:58:04.0,248.0
16:58:05.0,89.0
16:58:06.0,128.0
16:58:07.0,332.0
16:58:08.0,64.0
16:58:09.0,145.0
16:58:10.0,58.0
16:58:11.0,237.0
16:58:12.0,111.0
16:58:13.0,45.0
16:58:14.0,305.0
16:58:15.0,131.0
16:58:16.0,261.0
16:58:17.0,48.0
16:58:18.0,146.0
16:58:19.0,153.0
16:58:20.0,100.0
16:58:21.0,321.0
16:58:22.0,120.0
16:58:23.0,225.0
16:58:24.0,42.0
16:58:25.0,116.0
16:58:26.0,113.0
16:58:27.0,159.0
16:58:28.0,235.0
16:58:29.0,66.0
16:58:30.0,245.0
16:58:31.0,130.0
16:58:32.0,188.0
16:58:33.0,383.0
16:58:34.0,51.0
16:58:35.0,397.0
16:58:36.0,100.0
16:58:37.0,151.0
16:58:38.0,117.0
16:58:39.0,259.0
16:58:40.0,142.0
16:58:41.0,30.0
16:58:42.0,302.0
16:58:43.0,50.0
16:58:44.0,470.0
16:58:45.0,32.0
16:58:46.0,86.0
16:58:47.0,138.0
16:58:48.0,244.0
16:58:49.0,256.0
16:58:50.0,88.0
16:58:51.0,109.0
16:58:52.0,118.0
16:58:53.0,90.0
16:58:54.0,45.0
16:58:55.0,92.0
16:58:56.0,235.0
16:58:57.0,41.0
16:58:58.0,282.0
16:58:59.0,48.0
16:59:00.0,387.0
16:59:01.0,121.0
16:59:02.0,119.0
16:59:03.0,446.0
16:59:04.0,188.0
16:59:05.0,315.0
16:59:06.0,41.0
16:59:07.0,201.0
16:59:08.0,156.0
16:59:09.0,178.0
16:59:10.0,414.0
16:59:11.0,67.0
16:59:12.0,319.0
16:59:13.0,37.0
16:59:14.0,136.0
16:59:15.0,178.0
16:59:16.0,148.0
16:59:17.0,275.0
16:59:18.0,31.0
16:59:19.0,41.0
16:59:20.0,121.0
16:59:21.0,164.0
16:59:22.0,164.0
16:59:23.0,20.0
16:59:24.0,264.0
16:59:25.0,74.0
16:59:26.0,201.0
16:59:27.0,117.0
16:59:28.0,191.0
16:59:29.0,377.0
16:59:30.0,33.0
16:59:31.0,323.0
16:59:32.0,104.0
16:59:33.0,400.0
16:59:34.0,132.0
16:59:35.0,104.0
16:59:36.0,390.0
16:59:37.0,105.0
16:59:38.0,218.0
16:59:39.0,64.0
16:59:40.0,404.0
16:59:41.0,115.0
16:59:42.0,25.0
16:59:43.0,199.0
16:59:44.0,160.0
16:59:45.0,256.0
16:59:46.0,54.0
16:59:47.0,139.0
16:59:48.0,226.0
16:59:49.0,139.0
16:59:50.0,126.0
16:59:51.0,59.0
16:59:52.0,299.0
16:59:53.0,64.0
16:59:54.0,132.0
16:59:55.0,258.0
16:59:56.0,173.0
16:59:57.0,306.0
16:59:58.0,70.0
16:59:59.0,526.0
17:00:00.0,100.0
17:00:01.0,153.0
17:00:02.0,99.0
17:00:03.0,191.0
17:00:04.0,216.0
17:00:05.0,70.0
17:00:06.0,320.0
17:00:07.0,74.0
17:00:08.0,122.0
17:00:09.0,143.0
17:00:10.0,134.0
17:00:11.0,224.0
17:00:12.0,83.0
17:00:13.0,495.0
17:00:14.0,61.0
17:00:15.0,126.0
17:00:16.0,219.0
17:00:17.0,154.0
17:00:18.0,159.0
17:00:19.0,159.0
17:00:20.0,290.0
17:00:21.0,87.0
17:00:22.0,185.0
17:00:23.0,252.0
17:00:24.0,162.0
17:00:25.0,235.0
17:00:26.0,60.0
17:00:27.0,454.0
17:00:28.0,78.0
17:00:29.0,132.0
17:00:30.0,334.0
17:00:31.0,65.0
17:00:32.0,102.0
17:00:33.0,165.0
17:00:34.0,351.0
17:00:35.0,84.0
17:00:36.0,62.0
17:00:37.0,243.0
17:00:38.0,249.0
17:00:39.0,209.0
17:00:40.0,42.0
17:00:41.0,502.0
17:00:42.0,148.0
17:00:43.0,67.0
17:00:44.0,244.0
17:00:45.0,150.0
17:00:46.0,105.0
17:00:47.0,91.0
17:00:48.0,228.0
17:00:49.0,113.0
17:00:50.0,102.0
17:00:51.0,106.0
17:00:52.0,76.0
17:00:53.0,225.0
17:00:54.0,33.0
17:00:55.0,197.0
17:00:56.0,101.0
17:00:57.0,355.0
17:00:58.0,535.0
17:00:59.0,48.0
17:01:00.0,125.0
17:01:01.0,170.0
17:01:02.0,212.0
17:01:03.0,90.0
17:01:04.0,168.0
17:01:05.0,194.0
17:01:06.0,37.0
17:01:07.0,186.0
17:01:08.0,109.0
17:01:09.0,421.0
17:01:10.0,76.0
17:01:11.0,24.0
17:01:12.0,205.0
17:01:13.0,412.0
17:01:14.0,262.0
17:01:15.0,87.0
17:01:16.0,287.0
17:01:17.0,295.0
17:01:18.0,111.0
17:01:19.0,324.0
17:01:20.0,12.0
17:01:21.0,93.0
17:01:22.0,106.0
17:01:23.0,170.0
17:01:24.0,90.0
17:01:25.0,126.0
17:01:26.0,108.0
17:01:27.0,67.0
17:01:28.0,150.0
17:01:29.0,305.0
17:01:30.0,280.0
17:01:31.0,142.0
17:01:32.0,60.0
17:01:33.0,465.0
17:01:34.0,99.0
17:01:35.0,51.0
17:01:36.0,210.0
17:01:37.0,227.0
17:01:38.0,65.0
17:01:39.0,18.0
17:01:40.0,241.0
17:01:41.0,64.0
17:01:42.0,159.0
17:01:43.0,62.0
17:01:44.0,389.0
17:01:45.0,149.0
17:01:46.0,112.0
17:01:47.0,182.0
17:01:48.0,153.0
17:01:49.0,210.0
17:01:50.0,133.0
17:01:51.0,163.0
17:01:52.0,190.0
17:01:53.0,92.0
17:01:54.0,356.0
17:01:55.0,47.0
17:01:56.0,270.0
17:01:57.0,147.0
17:01:58.0,185.0
17:01:59.0,241.0
17:02:00.0,140.0
17:02:01.0,282.0
17:02:02.0,62.0
17:02:03.0,191.0
17:02:04.0,232.0
17:02:05.0,234.0
17:02:06.0,273.0
17:02:07.0,15.0
17:02:08.0,249.0
17:02:09.0,80.0
17:02:10.0,253.0
17:02:11.0,70.0
17:02:12.0,226.0
17:02:13.0,150.0
17:02:14.0,79.0
17:02:15.0,311.0
17:02:16.0,80.0
17:02:17.0,251.0
17:02:18.0,70.0
17:02:19.0,188.0
17:02:20.0,334.0
17:02:21.0,131.0
17:02:22.0,286.0
17:02:23.0,68.0
17:02:24.0,311.0
17:02:25.0,210.0
17:02:26.0,225.0
17:02:27.0,278.0
17:02:28.0,69.0
17:02:29.0,372.0
17:02:30.0,53.0
17:02:31.0,274.0
17:02:32.0,136.0
17:02:33.0,127.0
17:02:34.0,107.0
17:02:35.0,70.0
17:02:36.0,109.0
17:02:37.0,138.0
17:02:38.0,146.0
17:02:39.0,129.0
17:02:40.0,72.0
17:02:41.0,343.0
17:02:42.0,93.0
17:02:43.0,263.0
17:02:44.0,124.0
17:02:45.0,258.0
17:02:46.0,223.0
17:02:47.0,173.0
17:02:48.0,178.0
17:02:49.0,88.0
17:02:50.0,194.0
17:02:51.0,150.0
17:02:52.0,205.0
17:02:53.0,207.0
17:02:54.0,152.0
17:02:55.0,376.0
17:02:56.0,98.0
17:02:57.0,172.0
17:02:58.0,180.0
17:02:59.0,250.0
17:03:00.0,121.0
17:03:01.0,71.0
17:03:02.0,134.0
17:03:03.0,114.0
17:03:04.0,121.0
17:03:05.0,135.0
17:03:06.0,223.0
17:03:07.0,228.0
17:03:08.0,174.0
17:03:09.0,434.0
17:03:10.0,69.0
17:03:11.0,107.0
17:03:12.0,166.0
17:03:13.0,295.0
17:03:14.0,129.0
17:03:15.0,133.0
17:03:16.0,253.0
17:03:17.0,46.0
17:03:18.0,111.0
17:03:19.0,118.0
17:03:20.0,270.0
17:03:21.0,119.0
17:03:22.0,139.0
17:03:23.0,461.0
17:03:24.0,113.0
17:03:25.0,333.0
17:03:26.0,152.0
17:03:27.0,149.0
17:03:28.0,138.0
17:03:29.0,206.0
17:03:30.0,275.0
17:03:31.0,128.0
17:03:32.0,139.0
17:03:33.0,152.0
17:03:34.0,202.0
17:03:35.0,305.0
17:03:36.0,82.0
17:03:37.0,385.0
17:03:38.0,98.0
17:03:39.0,450.0
17:03:40.0,89.0
17:03:41.0,150.0
17:03:42.0,84.0
17:03:43.0,151.0
17:03:44.0,137.0
17:03:45.0,119.0
17:03:46.0,95.0
17:03:47.0,108.0
17:03:48.0,46.0
17:03:49.0,107.0
17:03:50.0,106.0
17:03:51.0,238.0
17:03:52.0,49.0
17:03:53.0,182.0
17:03:54.0,217.0
17:03:55.0,327.0
17:03:56.0,129.0
17:03:57.0,83.0
17:03:58.0,168.0
17:03:59.0,163.0
17:04:00.0,189.0
17:04:01.0,232.0
17:04:02.0,75.0
17:04:03.0,54.0
17:04:04.0,125.0
17:04:05.0,150.0
17:04:06.0,70.0
17:04:07.0,115.0
17:04:08.0,142.0
17:04:09.0,184.0
17:04:10.0,170.0
17:04:11.0,227.0
17:04:12.0,323.0
17:04:13.0,74.0
17:04:14.0,83.0
17:04:15.0,315.0
17:04:16.0,285.0
17:04:17.0,114.0
17:04:18.0,65.0
17:04:19.0,370.0
17:04:20.0,95.0
17:04:21.0,148.0
17:04:22.0,278.0
17:04:23.0,116.0
17:04:24.0,193.0
17:04:25.0,156.0
17:04:26.0,201.0
17:04:27.0,114.0
17:04:28.0,160.0
17:04:29.0,290.0
17:04:30.0,64.0
17:04:31.0,200.0
17:04:32.0,136.0
17:04:33.0,124.0
17:04:34.0,63.0
17:04:35.0,200.0
17:04:36.0,275.0
17:04:37.0,49.0
17:04:38.0,248.0
17:04:39.0,276.0
17:04:40.0,139.0
17:04:41.0,59.0
17:04:42.0,144.0
17:04:43.0,415.0
17:04:44.0,126.0
17:04:45.0,97.0
17:04:46.0,245.0
17:04:47.0,225.0
17:04:48.0,43.0
17:04:49.0,127.0
17:04:50.0,370.0
17:04:51.0,154.0
17:04:52.0,90.0
17:04:53.0,387.0
17:04:54.0,323.0
17:04:55.0,49.0
17:04:56.0,14.0
17:04:57.0,222.0
17:04:58.0,313.0
17:04:59.0,149.0
17:05:00.0,241.0
17:05:01.0,196.0
17:05:02.0,134.0
17:05:03.0,25.0
17:05:04.0,223.0
17:05:05.0,207.0
17:05:06.0,296.0
17:05:07.0,275.0
17:05:08.0,184.0
17:05:09.0,211.0
17:05:10.0,123.0
17:05:11.0,165.0
17:05:12.0,162.0
17:05:13.0,189.0
17:05:14.0,240.0
17:05:15.0,130.0
17:05:16.0,91.0
17:05:17.0,149.0
17:05:18.0,429.0
17:05:19.0,156.0
17:05:20.0,126.0
17:05:21.0,116.0
17:05:22.0,108.0
17:05:23.0,128.0
17:05:24.0,178.0
17:05:25.0,131.0
17:05:26.0,80.0
17:05:27.0,83.0
17:05:28.0,90.0
17:05:29.0,207.0
17:05:30.0,127.0
17:05:31.0,71.0
17:05:32.0,45.0
17:05:33.0,231.0
17:05:34.0,136.0
17:05:35.0,154.0
17:05:36.0,209.0
17:05:37.0,204.0
17:05:38.0,144.0
17:05:39.0,303.0
17:05:40.0,340.0
17:05:41.0,202.0
17:05:42.0,221.0
17:05:43.0,194.0
17:05:44.0,189.0
17:05:45.0,141.0
17:05:46.0,189.0
17:05:47.0,122.0
17:05:48.0,87.0
17:05:49.0,77.0
17:05:50.0,350.0
17:05:51.0,70.0
17:05:52.0,30.0
17:05:53.0,174.0
17:05:54.0,338.0
17:05:55.0,222.0
17:05:56.0,120.0
17:05:57.0,186.0
17:05:58.0,187.0
17:05:59.0,93.0
17:06:00.0,190.0
17:06:01.0,172.0
17:06:02.0,222.0
17:06:03.0,95.0
17:06:04.0,225.0
17:06:05.0,229.0
17:06:06.0,109.0
17:06:07.0,426.0
17:06:08.0,134.0
17:06:09.0,141.0
17:06:10.0,112.0
17:06:11.0,207.0
17:06:12.0,79.0
17:06:13.0,65.0
17:06:14.0,136.0
17:06:15.0,154.0
17:06:16.0,124.0
17:06:17.0,122.0
17:06:18.0,260.0
17:06:19.0,158.0
17:06:20.0,101.0
17:06:21.0,348.0
17:06:22.0,204.0
17:06:23.0,368.0
17:06:24.0,110.0
17:06:25.0,124.0
17:06:26.0,150.0
17:06:27.0,107.0
17:06:28.0,248.0
17:06:29.0,134.0
17:06:30.0,142.0
17:06:31.0,83.0
17:06:32.0,380.0
17:06:33.0,75.0
17:06:34.0,84.0
17:06:35.0,159.0
17:06:36.0,115.0
17:06:37.0,303.0
17:06:38.0,161.0
17:06:39.0,248.0
17:06:40.0,86.0
17:06:41.0,62.0
17:06:42.0,174.0
17:06:43.0,264.0
17:06:44.0,214.0
17:06:45.0,25.0
17:06:46.0,456.0
17:06:47.0,136.0
17:06:48.0,65.0
17:06:49.0,155.0
17:06:50.0,358.0
17:06:51.0,183.0
17:06:52.0,72.0
17:06:53.0,233.0
17:06:54.0,196.0
17:06:55.0,32.0
17:06:56.0,130.0
17:06:57.0,170.0
17:06:58.0,175.0
17:06:59.0,55.0
17:07:00.0,354.0
17:07:01.0,251.0
17:07:02.0,26.0
17:07:03.0,178.0
17:07:04.0,117.0
17:07:05.0,298.0
17:07:06.0,114.0
17:07:07.0,236.0
17:07:08.0,94.0
17:07:09.0,110.0
17:07:10.0,200.0
17:07:11.0,191.0
17:07:12.0,160.0
17:07:13.0,32.0
17:07:14.0,334.0
17:07:15.0,141.0
17:07:16.0,141.0
17:07:17.0,163.0
17:07:18.0,142.0
17:07:19.0,227.0
17:07:20.0,68.0
17:07:21.0,234.0
17:07:22.0,142.0
17:07:23.0,154.0
17:07:24.0,249.0
17:07:25.0,192.0
17:07:26.0,517.0
17:07:27.0,30.0
17:07:28.0,201.0
17:07:29.0,308.0
17:07:30.0,143.0
17:07:31.0,171.0
17:07:32.0,105.0
17:07:33.0,265.0
17:07:34.0,37.0
17:07:35.0,199.0
17:07:36.0,130.0
17:07:37.0,45.0
17:07:38.0,268.0
17:07:39.0,66.0
17:07:40.0,172.0
17:07:41.0,91.0
17:07:42.0,512.0
17:07:43.0,139.0
17:07:44.0,54.0
17:07:45.0,227.0
17:07:46.0,200.0
17:07:47.0,176.0
17:07:48.0,86.0
17:07:49.0,254.0
17:07:50.0,166.0
17:07:51.0,117.0
17:07:52.0,87.0
17:07:53.0,176.0
17:07:54.0,412.0
17:07:55.0,23.0
17:07:56.0,140.0
17:07:57.0,205.0
17:07:58.0,190.0
17:07:59.0,69.0
17:08:00.0,184.0
17:08:01.0,353.0
17:08:02.0,153.0
17:08:03.0,322.0
17:08:04.0,263.0
17:08:05.0,118.0
17:08:06.0,199.0
17:08:07.0,130.0
17:08:08.0,155.0
17:08:09.0,90.0
17:08:10.0,182.0
17:08:11.0,70.0
17:08:12.0,83.0
17:08:13.0,133.0
17:08:14.0,87.0
17:08:15.0,187.0
17:08:16.0,107.0
17:08:17.0,133.0
17:08:18.0,159.0
17:08:19.0,105.0
17:08:20.0,95.0
17:08:21.0,152.0
17:08:22.0,233.0
17:08:23.0,125.0
17:08:24.0,287.0
17:08:25.0,102.0
17:08:26.0,133.0
17:08:27.0,118.0
17:08:28.0,219.0
17:08:29.0,237.0
17:08:30.0,340.0
17:08:31.0,377.0
17:08:32.0,201.0
17:08:33.0,88.0
17:08:34.0,204.0
17:08:35.0,158.0
17:08:36.0,159.0
17:08:37.0,251.0
17:08:38.0,187.0
17:08:39.0,67.0
17:08:40.0,36.0
17:08:41.0,185.0
17:08:42.0,121.0
17:08:43.0,218.0
17:08:44.0,212.0
17:08:45.0,202.0
17:08:46.0,398.0
17:08:47.0,108.0
17:08:48.0,150.0
17:08:49.0,95.0
17:08:50.0,250.0
17:08:51.0,232.0
17:08:52.0,180.0
17:08:53.0,122.0
17:08:54.0,50.0
17:08:55.0,192.0
17:08:56.0,124.0
17:08:57.0,317.0
17:08:58.0,521.0
17:08:59.0,108.0
17:09:00.0,43.0
17:09:01.0,145.0
17:09:02.0,240.0
17:09:03.0,120.0
17:09:04.0,135.0
17:09:05.0,168.0
17:09:06.0,229.0
17:09:07.0,103.0
17:09:08.0,72.0
17:09:09.0,192.0
17:09:10.0,307.0
17:09:11.0,238.0
17:09:12.0,147.0
17:09:13.0,297.0
17:09:14.0,193.0
17:09:15.0,95.0
17:09:16.0,94.0
17:09:17.0,201.0
17:09:18.0,101.0
17:09:19.0,197.0
17:09:20.0,144.0
17:09:21.0,132.0
17:09:22.0,39.0
17:09:23.0,264.0
17:09:24.0,71.0
17:09:25.0,311.0
17:09:26.0,365.0
17:09:27.0,252.0
17:09:28.0,206.0
17:09:29.0,69.0
17:09:30.0,150.0
17:09:31.0,175.0
17:09:32.0,206.0
17:09:33.0,120.0
17:09:34.0,261.0
17:09:35.0,283.0
17:09:36.0,68.0
17:09:37.0,124.0
17:09:38.0,167.0
17:09:39.0,227.0
17:09:40.0,127.0
17:09:41.0,290.0
17:09:42.0,192.0
17:09:43.0,42.0
17:09:44.0,137.0
17:09:45.0,171.0
17:09:46.0,204.0
17:09:47.0,301.0
17:09:48.0,289.0
17:09:49.0,107.0
17:09:50.0,37.0
17:09:51.0,192.0
17:09:52.0,174.0
17:09:53.0,221.0
17:09:54.0,174.0
17:09:55.0,136.0
17:09:56.0,84.0
17:09:57.0,58.0
17:09:58.0,120.0
17:09:59.0,157.0
17:10:00.0,115.0
17:10:01.0,322.0
17:10:02.0,209.0
17:10:03.0,225.0
17:10:04.0,131.0
17:10:05.0,116.0
17:10:06.0,200.0
17:10:07.0,325.0
17:10:08.0,429.0
17:10:09.0,222.0
17:10:10.0,95.0
17:10:11.0,90.0
17:10:12.0,250.0
17:10:13.0,148.0
17:10:14.0,144.0
17:10:15.0,429.0
17:10:16.0,253.0
17:10:17.0,90.0
17:10:18.0,94.0
17:10:19.0,307.0
17:10:20.0,59.0
17:10:21.0,150.0
17:10:22.0,163.0
17:10:23.0,207.0
17:10:24.0,103.0
17:10:25.0,67.0
17:10:26.0,162.0
17:10:27.0,50.0
17:10:28.0,173.0
17:10:29.0,122.0
17:10:30.0,140.0
17:10:31.0,78.0
17:10:32.0,93.0
17:10:33.0,147.0
17:10:34.0,208.0
17:10:35.0,243.0
17:10:36.0,371.0
17:10:37.0,160.0
17:10:38.0,77.0
17:10:39.0,195.0
17:10:40.0,193.0
17:10:41.0,273.0
17:10:42.0,117.0
17:10:43.0,399.0
17:10:44.0,221.0
17:10:45.0,129.0
17:10:46.0,113.0
17:10:47.0,141.0
17:10:48.0,175.0
17:10:49.0,186.0
17:10:50.0,217.0
17:10:51.0,220.0
17:10:52.0,68.0
17:10:53.0,143.0
17:10:54.0,41.0
17:10:55.0,208.0
17:10:56.0,214.0
17:10:57.0,284.0
17:10:58.0,125.0
17:10:59.0,113.0
17:11:00.0,86.0
17:11:01.0,139.0
17:11:02.0,163.0
17:11:03.0,262.0
17:11:04.0,363.0
17:11:05.0,212.0
17:11:06.0,83.0
17:11:07.0,183.0
17:11:08.0,166.0
17:11:09.0,172.0
17:11:10.0,191.0
17:11:11.0,296.0
17:11:12.0,232.0
17:11:13.0,42.0
17:11:14.0,85.0
17:11:15.0,104.0
17:11:16.0,305.0
17:11:17.0,149.0
17:11:18.0,334.0
17:11:19.0,217.0
17:11:20.0,138.0
17:11:21.0,75.0
17:11:22.0,116.0
17:11:23.0,123.0
17:11:24.0,281.0
17:11:25.0,173.0
17:11:26.0,235.0
17:11:27.0,74.0
17:11:28.0,124.0
17:11:29.0,95.0
17:11:30.0,247.0
17:11:31.0,214.0
17:11:32.0,64.0
17:11:33.0,542.0
17:11:34.0,119.0
17:11:35.0,163.0
17:11:36.0,83.0
17:11:37.0,199.0
17:11:38.0,262.0
17:11:39.0,177.0
17:11:40.0,138.0
17:11:41.0,50.0
17:11:42.0,103.0
17:11:43.0,62.0
17:11:44.0,156.0
17:11:45.0,245.0
17:11:46.0,171.0
17:11:47.0,447.0
17:11:48.0,298.0
17:11:49.0,142.0
17:11:50.0,99.0
17:11:51.0,223.0
17:11:52.0,269.0
17:11:53.0,361.0
17:11:54.0,218.0
17:11:55.0,227.0
17:11:56.0,241.0
17:11:57.0,26.0
17:11:58.0,220.0
17:11:59.0,236.0
17:12:00.0,131.0
17:12:01.0,141.0
17:12:02.0,183.0
17:12:03.0,132.0
17:12:04.0,52.0
17:12:05.0,145.0
17:12:06.0,214.0
17:12:07.0,157.0
17:12:08.0,148.0
17:12:09.0,118.0
17:12:10.0,118.0
17:12:11.0,70.0
17:12:12.0,151.0
17:12:13.0,125.0
17:12:14.0,108.0
17:12:15.0,150.0
17:12:16.0,329.0
17:12:17.0,77.0
17:12:18.0,166.0
17:12:19.0,194.0
17:12:20.0,275.0
