Elapsed time,Server Hits per Second
17:12:21.0,102.0
17:12:22.0,383.0
17:12:23.0,269.0
17:12:24.0,74.0
17:12:25.0,59.0
17:12:26.0,213.0
17:12:27.0,336.0
17:12:28.0,44.0
17:12:29.0,252.0
17:12:30.0,103.0
17:12:31.0,109.0
17:12:32.0,43.0
17:12:33.0,349.0
17:12:34.0,129.0
17:12:35.0,56.0
17:12:36.0,397.0
17:12:37.0,197.0
17:12:38.0,219.0
17:12:39.0,21.0
17:12:40.0,294.0
17:12:41.0,233.0
17:12:42.0,85.0
17:12:43.0,178.0
17:12:44.0,259.0
17:12:45.0,128.0
17:12:46.0,46.0
17:12:47.0,308.0
17:12:48.0,251.0
17:12:49.0,106.0
17:12:50.0,280.0
17:12:51.0,301.0
17:12:52.0,120.0
17:12:53.0,41.0
17:12:54.0,185.0
17:12:55.0,188.0
17:12:56.0,115.0
17:12:57.0,134.0
17:12:58.0,147.0
17:12:59.0,100.0
17:13:00.0,41.0
17:13:01.0,263.0
17:13:02.0,179.0
17:13:03.0,108.0
17:13:04.0,155.0
17:13:05.0,189.0
17:13:06.0,191.0
17:13:07.0,96.0
17:13:08.0,424.0
17:13:09.0,178.0
17:13:10.0,62.0
17:13:11.0,216.0
17:13:12.0,207.0
17:13:13.0,123.0
17:13:14.0,70.0
17:13:15.0,230.0
17:13:16.0,186.0
17:13:17.0,64.0
17:13:18.0,95.0
17:13:19.0,343.0
17:13:20.0,239.0
17:13:21.0,55.0
17:13:22.0,171.0
17:13:23.0,371.0
17:13:24.0,107.0
17:13:25.0,211.0
17:13:26.0,239.0
17:13:27.0,108.0
17:13:28.0,48.0
17:13:29.0,197.0
17:13:30.0,166.0
17:13:31.0,88.0
17:13:32.0,105.0
17:13:33.0,169.0
17:13:34.0,112.0
17:13:35.0,151.0
17:13:36.0,187.0
17:13:37.0,190.0
17:13:38.0,196.0
17:13:39.0,445.0
17:13:40.0,275.0
17:13:41.0,96.0
17:13:42.0,53.0
17:13:43.0,287.0
17:13:44.0,285.0
17:13:45.0,129.0
17:13:46.0,149.0
17:13:47.0,481.0
17:13:48.0,36.0
17:13:49.0,5.0
17:13:50.0,270.0
17:13:51.0,225.0
17:13:52.0,101.0
17:13:53.0,171.0
17:13:54.0,209.0
17:13:55.0,63.0
17:13:56.0,26.0
17:13:57.0,130.0
17:13:58.0,161.0
17:13:59.0,235.0
17:14:00.0,86.0
17:14:01.0,254.0
17:14:02.0,110.0
17:14:03.0,86.0
17:14:04.0,112.0
17:14:05.0,253.0
17:14:06.0,210.0
17:14:07.0,251.0
17:14:08.0,379.0
17:14:09.0,58.0
17:14:10.0,128.0
17:14:11.0,152.0
17:14:12.0,324.0
17:14:13.0,77.0
17:14:14.0,213.0
17:14:15.0,301.0
17:14:16.0,123.0
17:14:17.0,42.0
17:14:18.0,237.0
17:14:19.0,185.0
17:14:20.0,192.0
17:14:21.0,81.0
17:14:22.0,152.0
17:14:23.0,147.0
17:14:24.0,126.0
17:14:25.0,81.0
17:14:26.0,215.0
17:14:27.0,67.0
17:14:28.0,268.0
17:14:29.0,178.0
17:14:30.0,140.0
17:14:31.0,99.0
17:14:32.0,184.0
17:14:33.0,214.0
17:14:34.0,229.0
17:14:35.0,181.0
17:14:36.0,195.0
17:14:37.0,92.0
17:14:38.0,98.0
17:14:39.0,145.0
17:14:40.0,270.0
17:14:41.0,57.0
17:14:42.0,334.0
17:14:43.0,151.0
17:14:44.0,216.0
17:14:45.0,93.0
17:14:46.0,198.0
17:14:47.0,238.0
17:14:48.0,145.0
17:14:49.0,164.0
17:14:50.0,132.0
17:14:51.0,169.0
17:14:52.0,24.0
17:14:53.0,36.0
17:14:54.0,332.0
17:14:55.0,157.0
17:14:56.0,178.0
17:14:57.0,136.0
17:14:58.0,196.0
17:14:59.0,85.0
17:15:00.0,135.0
17:15:01.0,296.0
17:15:02.0,244.0
17:15:03.0,354.0
17:15:04.0,131.0
17:15:05.0,168.0
17:15:06.0,72.0
17:15:07.0,126.0
17:15:08.0,285.0
17:15:09.0,179.0
17:15:10.0,320.0
17:15:11.0,107.0
17:15:12.0,102.0
17:15:13.0,111.0
17:15:14.0,187.0
17:15:15.0,378.0
17:15:16.0,75.0
17:15:17.0,145.0
17:15:18.0,234.0
17:15:19.0,251.0
17:15:20.0,40.0
17:15:21.0,102.0
17:15:22.0,300.0
17:15:23.0,149.0
17:15:24.0,105.0
17:15:25.0,92.0
17:15:26.0,173.0
17:15:27.0,34.0
17:15:28.0,39.0
17:15:29.0,288.0
17:15:30.0,283.0
17:15:31.0,160.0
17:15:32.0,217.0
17:15:33.0,151.0
17:15:34.0,118.0
17:15:35.0,92.0
17:15:36.0,472.0
17:15:37.0,191.0
17:15:38.0,65.0
17:15:39.0,230.0
17:15:40.0,200.0
17:15:41.0,203.0
17:15:42.0,59.0
17:15:43.0,272.0
17:15:44.0,67.0
17:15:45.0,69.0
17:15:46.0,268.0
17:15:47.0,202.0
17:15:48.0,61.0
17:15:49.0,20.0
17:15:50.0,328.0
17:15:51.0,127.0
17:15:52.0,100.0
17:15:53.0,154.0
17:15:54.0,196.0
17:15:55.0,99.0
17:15:56.0,129.0
17:15:57.0,383.0
17:15:58.0,218.0
17:15:59.0,55.0
17:16:00.0,617.0
17:16:01.0,142.0
17:16:02.0,56.0
17:16:03.0,83.0
17:16:04.0,300.0
17:16:05.0,210.0
17:16:06.0,55.0
17:16:07.0,201.0
17:16:08.0,168.0
17:16:09.0,92.0
17:16:10.0,99.0
17:16:11.0,213.0
17:16:12.0,283.0
17:16:14.0,225.0
17:16:15.0,241.0
17:16:16.0,101.0
17:16:17.0,18.0
17:16:18.0,360.0
17:16:19.0,164.0
17:16:20.0,95.0
17:16:21.0,396.0
17:16:22.0,123.0
17:16:23.0,122.0
17:16:24.0,57.0
17:16:25.0,422.0
17:16:26.0,76.0
17:16:27.0,124.0
17:16:28.0,117.0
17:16:29.0,205.0
17:16:30.0,40.0
17:16:31.0,127.0
17:16:32.0,271.0
17:16:33.0,86.0
17:16:34.0,17.0
17:16:35.0,538.0
17:16:36.0,133.0
17:16:37.0,55.0
17:16:38.0,41.0
17:16:39.0,322.0
17:16:40.0,226.0
17:16:41.0,86.0
17:16:42.0,122.0
17:16:43.0,200.0
17:16:44.0,41.0
17:16:45.0,82.0
17:16:46.0,430.0
17:16:47.0,114.0
17:16:48.0,2.0
17:16:49.0,327.0
17:16:50.0,234.0
17:16:51.0,121.0
17:16:52.0,106.0
17:16:53.0,182.0
17:16:54.0,149.0
17:16:55.0,137.0
17:16:56.0,179.0
17:16:57.0,62.0
17:16:58.0,57.0
17:16:59.0,51.0
17:17:00.0,137.0
17:17:01.0,188.0
17:17:02.0,160.0
17:17:03.0,273.0
17:17:04.0,174.0
17:17:05.0,90.0
17:17:06.0,181.0
17:17:07.0,538.0
17:17:08.0,173.0
17:17:09.0,103.0
17:17:10.0,250.0
17:17:11.0,166.0
17:17:12.0,90.0
17:17:13.0,55.0
17:17:14.0,253.0
17:17:15.0,195.0
17:17:16.0,50.0
17:17:17.0,338.0
17:17:18.0,119.0
17:17:19.0,170.0
17:17:20.0,47.0
17:17:21.0,143.0
17:17:22.0,208.0
17:17:23.0,254.0
17:17:24.0,176.0
17:17:25.0,106.0
17:17:26.0,50.0
17:17:27.0,143.0
17:17:28.0,106.0
17:17:29.0,159.0
17:17:30.0,15.0
17:17:31.0,74.0
17:17:32.0,47.0
17:17:33.0,166.0
17:17:34.0,174.0
17:17:35.0,167.0
17:17:36.0,156.0
17:17:37.0,217.0
17:17:38.0,717.0
17:17:39.0,106.0
17:17:40.0,125.0
17:17:41.0,37.0
17:17:42.0,225.0
17:17:43.0,108.0
17:17:44.0,153.0
17:17:45.0,137.0
17:17:46.0,122.0
17:17:47.0,75.0
17:17:48.0,108.0
17:17:49.0,317.0
17:17:50.0,314.0
17:17:51.0,6.0
17:17:52.0,458.0
17:17:53.0,103.0
17:17:54.0,322.0
17:17:55.0,68.0
17:17:56.0,256.0
17:17:57.0,170.0
17:17:58.0,151.0
17:17:59.0,200.0
17:18:00.0,65.0
17:18:01.0,66.0
17:18:02.0,22.0
17:18:03.0,304.0
17:18:04.0,288.0
17:18:05.0,127.0
17:18:06.0,180.0
17:18:07.0,133.0
17:18:08.0,150.0
17:18:09.0,222.0
17:18:10.0,249.0
17:18:11.0,136.0
17:18:12.0,50.0
17:18:13.0,210.0
17:18:14.0,82.0
17:18:15.0,173.0
17:18:16.0,44.0
17:18:17.0,194.0
17:18:18.0,179.0
17:18:19.0,144.0
17:18:20.0,292.0
17:18:21.0,163.0
17:18:22.0,145.0
17:18:23.0,147.0
17:18:24.0,327.0
17:18:25.0,173.0
17:18:26.0,97.0
17:18:27.0,117.0
17:18:28.0,109.0
17:18:29.0,164.0
17:18:30.0,107.0
17:18:31.0,95.0
17:18:32.0,333.0
17:18:33.0,59.0
17:18:34.0,241.0
17:18:35.0,368.0
17:18:36.0,232.0
17:18:37.0,64.0
17:18:38.0,113.0
17:18:39.0,373.0
17:18:40.0,120.0
17:18:41.0,180.0
17:18:42.0,137.0
17:18:43.0,128.0
17:18:44.0,32.0
17:18:45.0,82.0
17:18:46.0,512.0
17:18:47.0,5.0
17:18:48.0,176.0
17:18:49.0,231.0
17:18:50.0,253.0
17:18:51.0,99.0
17:18:52.0,123.0
17:18:53.0,291.0
17:18:54.0,120.0
17:18:55.0,65.0
17:18:56.0,123.0
17:18:57.0,172.0
17:18:58.0,30.0
17:18:59.0,84.0
17:19:00.0,326.0
17:19:01.0,95.0
17:19:02.0,81.0
17:19:03.0,476.0
17:19:04.0,230.0
17:19:05.0,53.0
17:19:06.0,308.0
17:19:07.0,364.0
17:19:08.0,148.0
17:19:09.0,98.0
17:19:10.0,291.0
17:19:11.0,98.0
17:19:12.0,81.0
17:19:13.0,115.0
17:19:14.0,198.0
17:19:15.0,46.0
17:19:16.0,58.0
17:19:17.0,175.0
17:19:18.0,268.0
17:19:19.0,54.0
17:19:20.0,118.0
17:19:21.0,287.0
17:19:22.0,217.0
17:19:23.0,52.0
17:19:24.0,154.0
17:19:25.0,143.0
17:19:26.0,86.0
17:19:27.0,53.0
17:19:28.0,432.0
17:19:29.0,52.0
17:19:30.0,131.0
17:19:31.0,517.0
17:19:32.0,147.0
17:19:33.0,114.0
17:19:34.0,112.0
17:19:35.0,346.0
17:19:36.0,100.0
17:19:37.0,165.0
17:19:38.0,213.0
17:19:39.0,176.0
17:19:40.0,90.0
17:19:41.0,169.0
17:19:42.0,545.0
17:19:43.0,33.0
17:19:44.0,176.0
17:19:45.0,241.0
17:19:46.0,263.0
17:19:47.0,78.0
17:19:48.0,123.0
17:19:49.0,317.0
17:19:50.0,118.0
17:19:51.0,69.0
17:19:52.0,202.0
17:19:53.0,224.0
17:19:54.0,62.0
17:19:55.0,87.0
17:19:56.0,491.0
17:19:57.0,86.0
17:19:58.0,174.0
17:19:59.0,197.0
17:20:00.0,168.0
17:20:01.0,59.0
17:20:02.0,108.0
17:20:03.0,231.0
17:20:04.0,140.0
17:20:05.0,95.0
17:20:06.0,263.0
17:20:07.0,169.0
17:20:08.0,90.0
17:20:09.0,138.0
17:20:10.0,434.0
17:20:11.0,139.0
17:20:12.0,83.0
17:20:13.0,267.0
17:20:14.0,236.0
17:20:15.0,68.0
17:20:16.0,97.0
17:20:17.0,462.0
17:20:18.0,52.0
17:20:19.0,79.0
17:20:20.0,195.0
17:20:21.0,272.0
17:20:22.0,83.0
17:20:23.0,85.0
17:20:24.0,321.0
17:20:25.0,91.0
17:20:26.0,146.0
17:20:27.0,372.0
17:20:28.0,133.0
17:20:29.0,113.0
17:20:30.0,67.0
17:20:31.0,498.0
17:20:32.0,142.0
17:20:33.0,61.0
17:20:34.0,308.0
17:20:35.0,244.0
17:20:36.0,88.0
17:20:37.0,60.0
17:20:38.0,342.0
17:20:39.0,101.0
17:20:40.0,39.0
17:20:41.0,167.0
17:20:42.0,249.0
17:20:43.0,144.0
17:20:44.0,81.0
17:20:45.0,347.0
17:20:46.0,106.0
17:20:47.0,79.0
17:20:48.0,460.0
17:20:49.0,212.0
17:20:50.0,45.0
17:20:51.0,54.0
17:20:52.0,368.0
17:20:53.0,158.0
17:20:54.0,155.0
17:20:55.0,162.0
17:20:56.0,361.0
17:20:57.0,93.0
17:20:58.0,37.0
17:20:59.0,346.0
17:21:00.0,242.0
17:21:01.0,61.0
17:21:02.0,215.0
17:21:03.0,160.0
17:21:04.0,183.0
17:21:05.0,106.0
17:21:06.0,131.0
17:21:07.0,136.0
17:21:08.0,98.0
17:21:09.0,111.0
17:21:10.0,77.0
17:21:11.0,225.0
17:21:12.0,7.0
17:21:13.0,133.0
17:21:14.0,232.0
17:21:15.0,253.0
17:21:16.0,405.0
17:21:17.0,176.0
17:21:18.0,160.0
17:21:19.0,179.0
17:21:20.0,211.0
17:21:21.0,214.0
17:21:22.0,120.0
17:21:23.0,171.0
17:21:24.0,139.0
17:21:25.0,198.0
17:21:26.0,80.0
17:21:27.0,253.0
17:21:28.0,434.0
17:21:29.0,47.0
17:21:30.0,232.0
17:21:31.0,86.0
17:21:32.0,241.0
17:21:33.0,97.0
17:21:34.0,127.0
17:21:35.0,164.0
17:21:36.0,147.0
17:21:37.0,63.0
17:21:38.0,75.0
17:21:39.0,223.0
17:21:41.0,60.0
17:21:42.0,286.0
17:21:43.0,305.0
17:21:44.0,239.0
17:21:45.0,97.0
17:21:46.0,342.0
17:21:47.0,109.0
17:21:48.0,432.0
17:21:49.0,237.0
17:21:50.0,294.0
17:21:51.0,175.0
17:21:52.0,140.0
17:21:53.0,344.0
17:21:54.0,37.0
17:21:55.0,224.0
17:21:56.0,331.0
17:21:57.0,65.0
17:21:58.0,147.0
17:21:59.0,116.0
17:22:00.0,257.0
17:22:01.0,68.0
17:22:02.0,36.0
17:22:03.0,229.0
17:22:04.0,156.0
17:22:05.0,67.0
17:22:06.0,39.0
17:22:07.0,313.0
17:22:08.0,42.0
17:22:09.0,83.0
17:22:10.0,209.0
17:22:11.0,170.0
17:22:12.0,96.0
17:22:13.0,130.0
17:22:14.0,239.0
17:22:15.0,71.0
17:22:16.0,170.0
17:22:17.0,163.0
17:22:18.0,204.0
17:22:19.0,108.0
17:22:20.0,92.0
17:22:21.0,275.0
17:22:22.0,86.0
17:22:23.0,121.0
17:22:24.0,99.0
17:22:25.0,230.0
17:22:26.0,96.0
17:22:27.0,159.0
17:22:28.0,340.0
17:22:29.0,79.0
17:22:30.0,275.0
17:22:31.0,348.0
17:22:32.0,158.0
17:22:33.0,37.0
17:22:34.0,137.0
17:22:35.0,333.0
17:22:36.0,110.0
17:22:37.0,32.0
17:22:38.0,399.0
17:22:39.0,165.0
17:22:40.0,31.0
17:22:41.0,37.0
17:22:42.0,476.0
17:22:43.0,45.0
17:22:44.0,84.0
17:22:45.0,179.0
17:22:46.0,344.0
17:22:47.0,77.0
17:22:48.0,95.0
17:22:49.0,198.0
17:22:50.0,246.0
17:22:51.0,100.0
17:22:52.0,331.0
17:22:53.0,138.0
17:22:54.0,57.0
17:22:55.0,42.0
17:22:56.0,379.0
17:22:57.0,47.0
17:22:58.0,107.0
17:22:59.0,141.0
17:23:00.0,144.0
17:23:01.0,29.0
17:23:02.0,185.0
17:23:03.0,184.0
17:23:04.0,55.0
17:23:05.0,33.0
17:23:06.0,193.0
17:23:07.0,213.0
17:23:08.0,109.0
17:23:09.0,97.0
17:23:10.0,284.0
17:23:11.0,63.0
17:23:12.0,80.0
17:23:13.0,482.0
17:23:14.0,98.0
17:23:15.0,85.0
17:23:16.0,89.0
17:23:17.0,389.0
17:23:18.0,40.0
17:23:19.0,48.0
17:23:20.0,147.0
17:23:21.0,130.0
17:23:22.0,90.0
17:23:23.0,72.0
17:23:24.0,264.0
17:23:25.0,19.0
17:23:26.0,31.0
17:23:27.0,283.0
17:23:28.0,170.0
17:23:29.0,125.0
17:23:30.0,110.0
17:23:31.0,299.0
17:23:32.0,94.0
17:23:33.0,146.0
17:23:34.0,179.0
17:23:35.0,148.0
17:23:36.0,53.0
17:23:37.0,106.0
17:23:38.0,167.0
17:23:39.0,32.0
17:23:40.0,37.0
17:23:41.0,149.0
17:23:42.0,67.0
17:23:43.0,91.0
17:23:44.0,87.0
17:23:45.0,364.0
17:23:46.0,35.0
17:23:47.0,128.0
17:23:48.0,203.0
17:23:49.0,152.0
17:23:50.0,72.0
17:23:51.0,64.0
17:23:52.0,170.0
17:23:53.0,77.0
17:23:54.0,64.0
17:23:55.0,373.0
17:23:56.0,51.0
17:23:57.0,170.0
17:23:58.0,94.0
17:23:59.0,368.0
17:24:00.0,56.0
17:24:01.0,69.0
17:24:02.0,465.0
17:24:03.0,40.0
17:24:04.0,30.0
17:24:05.0,102.0
17:24:06.0,225.0
17:24:07.0,94.0
17:24:08.0,10.0
17:24:09.0,339.0
17:24:10.0,35.0
17:24:11.0,66.0
17:24:12.0,59.0
17:24:13.0,269.0
17:24:14.0,31.0
17:24:15.0,30.0
17:24:16.0,361.0
17:24:17.0,93.0
17:24:18.0,47.0
17:24:19.0,90.0
17:24:20.0,120.0
17:24:21.0,95.0
17:24:22.0,15.0
17:24:23.0,333.0
17:24:24.0,57.0
17:24:25.0,26.0
17:24:26.0,54.0
17:24:27.0,321.0
17:24:28.0,71.0
17:24:29.0,16.0
17:24:30.0,243.0
17:24:31.0,70.0
17:24:32.0,76.0
17:24:33.0,20.0
17:24:34.0,120.0
17:24:35.0,31.0
17:24:36.0,55.0
17:24:37.0,73.0
17:24:38.0,106.0
17:24:39.0,124.0
17:24:40.0,78.0
17:24:41.0,169.0
17:24:42.0,48.0
17:24:43.0,78.0
17:24:44.0,371.0
17:24:45.0,36.0
17:24:46.0,69.0
17:24:47.0,27.0
17:24:48.0,106.0
17:24:49.0,84.0
17:24:50.0,76.0
17:24:51.0,190.0
17:24:52.0,71.0
17:24:53.0,37.0
17:24:54.0,32.0
17:24:55.0,386.0
17:24:56.0,82.0
17:24:57.0,5.0
17:24:58.0,202.0
17:24:59.0,84.0
17:25:00.0,59.0
17:25:01.0,27.0
17:25:02.0,71.0
17:25:03.0,68.0
17:25:04.0,4.0
17:25:05.0,63.0
17:25:06.0,61.0
17:25:07.0,52.0
17:25:08.0,18.0
17:25:09.0,45.0
17:25:10.0,56.0
17:25:11.0,78.0
17:25:12.0,125.0
17:25:13.0,87.0
17:25:14.0,133.0
17:25:15.0,62.0
17:25:16.0,195.0
17:25:17.0,23.0
17:25:18.0,6.0
17:25:19.0,128.0
17:25:20.0,75.0
17:25:21.0,48.0
17:25:22.0,124.0
17:25:23.0,48.0
17:25:24.0,42.0
17:25:25.0,20.0
17:25:26.0,107.0
17:25:27.0,85.0
17:25:28.0,105.0
17:25:29.0,153.0
17:25:30.0,171.0
17:25:31.0,100.0
17:25:32.0,42.0
17:25:33.0,92.0
17:25:34.0,66.0
17:25:35.0,38.0
17:25:36.0,56.0
17:25:37.0,44.0
17:25:38.0,38.0
17:25:39.0,6.0
17:25:40.0,114.0
17:25:41.0,93.0
17:25:42.0,44.0
17:25:43.0,58.0
17:25:44.0,78.0
17:25:45.0,63.0
17:25:46.0,19.0
17:25:47.0,105.0
17:25:48.0,94.0
17:25:49.0,113.0
17:25:50.0,55.0
17:25:51.0,129.0
17:25:52.0,44.0
17:25:53.0,4.0
17:25:54.0,138.0
17:25:55.0,46.0
17:25:56.0,89.0
17:25:57.0,111.0
17:25:58.0,56.0
17:25:59.0,48.0
17:26:00.0,10.0
17:26:01.0,60.0
17:26:02.0,47.0
17:26:03.0,25.0
17:26:04.0,58.0
17:26:05.0,67.0
17:26:06.0,131.0
17:26:07.0,22.0
17:26:08.0,97.0
17:26:09.0,33.0
17:26:10.0,78.0
17:26:11.0,83.0
17:26:12.0,132.0
17:26:13.0,134.0
17:26:14.0,37.0
17:26:15.0,43.0
17:26:16.0,37.0
17:26:17.0,45.0
17:26:18.0,57.0
17:26:19.0,32.0
17:26:20.0,68.0
17:26:21.0,66.0
17:26:22.0,80.0
17:26:23.0,61.0
17:26:24.0,61.0
17:26:25.0,69.0
17:26:26.0,28.0
17:26:27.0,160.0
17:26:28.0,71.0
17:26:29.0,79.0
17:26:30.0,30.0
17:26:31.0,92.0
17:26:32.0,54.0
17:26:33.0,12.0
17:26:34.0,120.0
17:26:35.0,67.0
17:26:36.0,118.0
17:26:37.0,47.0
17:26:38.0,50.0
17:26:39.0,96.0
17:26:40.0,16.0
17:26:41.0,100.0
17:26:42.0,66.0
17:26:43.0,26.0
17:26:44.0,79.0
17:26:45.0,65.0
17:26:46.0,67.0
17:26:47.0,36.0
17:26:48.0,104.0
17:26:49.0,46.0
17:26:50.0,15.0
17:26:51.0,106.0
17:26:52.0,24.0
17:26:53.0,101.0
17:26:54.0,28.0
17:26:55.0,37.0
17:26:56.0,93.0
17:26:57.0,18.0
17:26:58.0,18.0
17:26:59.0,112.0
17:27:00.0,19.0
17:27:01.0,23.0
17:27:02.0,98.0
17:27:03.0,14.0
17:27:04.0,70.0
17:27:05.0,94.0
17:27:06.0,61.0
17:27:07.0,47.0
17:27:08.0,65.0
17:27:09.0,61.0
17:27:10.0,40.0
17:27:11.0,46.0
17:27:12.0,45.0
17:27:13.0,75.0
17:27:14.0,23.0
17:27:15.0,40.0
17:27:16.0,19.0
17:27:17.0,51.0
17:27:18.0,33.0
17:27:19.0,26.0
17:27:20.0,30.0
17:27:21.0,12.0
17:27:22.0,12.0
17:27:23.0,16.0
